date,total_nonfarm,% change,absolute change
1939-01-01,29923,0.005915,177
1939-02-01,30100,0.005915182,177
1939-03-01,30280,0.005980066,180
1939-04-01,30094,-0.006142668,-186
1939-05-01,30299,0.006811989,205
1939-06-01,30502,0.006699891,203
1939-07-01,30419,-0.002721133,-83
1939-08-01,30663,0.008021302,244
1939-09-01,31031,0.012001435,368
1939-10-01,31411,0.012245819,380
1939-11-01,31470,0.001878323,59
1939-12-01,31542,0.002287893,72
1940-01-01,31603,0.001933929,61
1940-02-01,31715,0.003543967,112
1940-03-01,31825,0.00346839,110
1940-04-01,31701,-0.003896308,-124
1940-05-01,31879,0.005614965,178
1940-06-01,31977,0.003074124,98
1940-07-01,31942,-0.001094537,-35
1940-08-01,32352,0.012835765,410
1940-09-01,32810,0.014156775,458
1940-10-01,33267,0.01392868,457
1940-11-01,33669,0.012084047,402
1940-12-01,34174,0.01499896,505
1941-01-01,34481,0.008983438,307
1941-02-01,34843,0.010498535,362
1941-03-01,35092,0.007146342,249
1941-04-01,35468,0.010714693,376
1941-05-01,36182,0.020130822,714
1941-06-01,36650,0.012934608,468
1941-07-01,37137,0.013287858,487
1941-08-01,37544,0.010959421,407
1941-09-01,37835,0.007750906,291
1941-10-01,37949,0.003013083,114
1941-11-01,38024,0.001976337,75
1941-12-01,38104,0.002103934,80
1942-01-01,38347,0.006377283,243
1942-02-01,38512,0.004302814,165
1942-03-01,38935,0.01098359,423
1942-04-01,39352,0.010710158,417
1942-05-01,39771,0.010647489,419
1942-06-01,40029,0.006487139,258
1942-07-01,40472,0.011066976,443
1942-08-01,40988,0.012749555,516
1942-09-01,41259,0.006611691,271
1942-10-01,41515,0.006204707,256
1942-11-01,41674,0.003829941,159
1942-12-01,41915,0.005782982,241
1943-01-01,42172,0.006131457,257
1943-02-01,42393,0.005240444,221
1943-03-01,42552,0.003750619,159
1943-04-01,42647,0.002232563,95
1943-05-01,42596,-0.001195864,-51
1943-06-01,42781,0.004343131,185
1943-07-01,42700,-0.001893364,-81
1943-08-01,42546,-0.003606557,-154
1943-09-01,42492,-0.001269214,-54
1943-10-01,42675,0.004306693,183
1943-11-01,42821,0.003421207,146
1943-12-01,42746,-0.001751477,-75
1944-01-01,42654,-0.002152248,-92
1944-02-01,42538,-0.002719557,-116
1944-03-01,42294,-0.005736048,-244
1944-04-01,42063,-0.005461768,-231
1944-05-01,41985,-0.001854361,-78
1944-06-01,41947,-0.000905085,-38
1944-07-01,41904,-0.001025103,-43
1944-08-01,41850,-0.00128866,-54
1944-09-01,41679,-0.004086022,-171
1944-10-01,41708,0.000695794,29
1944-11-01,41711,7.19286E-05,3
1944-12-01,41860,0.003572199,149
1945-01-01,41895,0.00083612,35
1945-02-01,41897,4.77384E-05,2
1945-03-01,41798,-0.002362938,-99
1945-04-01,41446,-0.008421456,-352
1945-05-01,41304,-0.003426145,-142
1945-06-01,41149,-0.003752663,-155
1945-07-01,40874,-0.00668303,-275
1945-08-01,40466,-0.009981896,-408
1945-09-01,38507,-0.048411012,-1959
1945-10-01,38600,0.002415145,93
1945-11-01,38996,0.010259067,396
1945-12-01,39110,0.002923377,114
1946-01-01,39829,0.018384045,719
1946-02-01,39244,-0.01468779,-585
1946-03-01,40195,0.024233004,951
1946-04-01,40913,0.017862918,718
1946-05-01,41349,0.010656759,436
1946-06-01,41735,0.009335171,386
1946-07-01,42153,0.010015574,418
1946-08-01,42642,0.011600598,489
1946-09-01,42915,0.006402139,273
1946-10-01,43093,0.004147734,178
1946-11-01,43395,0.007008099,302
1946-12-01,43379,-0.000368706,-16
1947-01-01,43535,0.00359621,156
1947-02-01,43557,0.000505341,22
1947-03-01,43607,0.001147921,50
1947-04-01,43499,-0.002476667,-108
1947-05-01,43638,0.003195476,139
1947-06-01,43810,0.003941519,172
1947-07-01,43743,-0.001529331,-67
1947-08-01,43960,0.004960794,217
1947-09-01,44203,0.005527753,243
1947-10-01,44411,0.004705563,208
1947-11-01,44484,0.001643737,73
1947-12-01,44581,0.002180559,97
1948-01-01,44679,0.002198246,98
1948-02-01,44533,-0.003267754,-146
1948-03-01,44683,0.003368289,150
1948-04-01,44379,-0.006803482,-304
1948-05-01,44796,0.009396336,417
1948-06-01,45034,0.005312974,238
1948-07-01,45160,0.002797886,126
1948-08-01,45178,0.000398583,18
1948-09-01,45294,0.002567621,116
1948-10-01,45245,-0.001081821,-49
1948-11-01,45192,-0.0011714,-53
1948-12-01,45032,-0.00354045,-160
1949-01-01,44668,-0.008083141,-364
1949-02-01,44497,-0.003828244,-171
1949-03-01,44240,-0.00577567,-257
1949-04-01,44236,-9.04159E-05,-4
1949-05-01,43984,-0.005696718,-252
1949-06-01,43739,-0.005570207,-245
1949-07-01,43531,-0.004755481,-208
1949-08-01,43624,0.002136409,93
1949-09-01,43780,0.003576013,156
1949-10-01,42942,-0.01914116,-838
1949-11-01,43242,0.006986167,300
1949-12-01,43522,0.006475186,280
1950-01-01,43526,9.19075E-05,4
1950-02-01,43297,-0.005261223,-229
1950-03-01,43954,0.015174261,657
1950-04-01,44382,0.009737453,428
1950-05-01,44718,0.007570637,336
1950-06-01,45083,0.008162261,365
1950-07-01,45454,0.008229266,371
1950-08-01,46192,0.016236195,738
1950-09-01,46438,0.005325598,246
1950-10-01,46706,0.005771136,268
1950-11-01,46776,0.001498737,70
1950-12-01,46861,0.001817171,85
1951-01-01,47288,0.009112055,427
1951-02-01,47577,0.006111487,289
1951-03-01,47873,0.006221494,296
1951-04-01,47861,-0.000250663,-12
1951-05-01,47952,0.001901339,91
1951-06-01,48064,0.002335669,112
1951-07-01,48061,-6.24168E-05,-3
1951-08-01,48012,-0.001019538,-49
1951-09-01,47954,-0.001208031,-58
1951-10-01,48006,0.001084373,52
1951-11-01,48147,0.002937133,141
1951-12-01,48314,0.003468544,167
1952-01-01,48296,-0.000372563,-18
1952-02-01,48522,0.004679477,226
1952-03-01,48504,-0.000370966,-18
1952-04-01,48620,0.002391555,116
1952-05-01,48642,0.000452489,22
1952-06-01,48282,-0.007401011,-360
1952-07-01,48143,-0.00287892,-139
1952-08-01,48924,0.016222504,781
1952-09-01,49320,0.008094187,396
1952-10-01,49597,0.005616383,277
1952-11-01,49816,0.00441559,219
1952-12-01,50166,0.007025855,350
1953-01-01,50144,-0.000438544,-22
1953-02-01,50339,0.0038888,195
1953-03-01,50473,0.002661952,134
1953-04-01,50435,-0.000752878,-38
1953-05-01,50490,0.001090513,55
1953-06-01,50519,0.000574371,29
1953-07-01,50536,0.000336507,17
1953-08-01,50489,-0.00093003,-47
1953-09-01,50368,-0.002396562,-121
1953-10-01,50240,-0.002541296,-128
1953-11-01,49908,-0.00660828,-332
1953-12-01,49703,-0.004107558,-205
1954-01-01,49469,-0.004707965,-234
1954-02-01,49382,-0.001758677,-87
1954-03-01,49157,-0.004556316,-225
1954-04-01,49179,0.000447546,22
1954-05-01,48965,-0.004351451,-214
1954-06-01,48895,-0.001429593,-70
1954-07-01,48835,-0.001227119,-60
1954-08-01,48826,-0.000184294,-9
1954-09-01,48886,0.001228853,60
1954-10-01,48942,0.001145522,56
1954-11-01,49180,0.004862899,238
1954-12-01,49331,0.003070354,151
1955-01-01,49496,0.003344753,165
1955-02-01,49644,0.002990141,148
1955-03-01,49962,0.006405608,318
1955-04-01,50248,0.005724351,286
1955-05-01,50512,0.00525394,264
1955-06-01,50790,0.005503643,278
1955-07-01,50987,0.003878716,197
1955-08-01,51111,0.002431992,124
1955-09-01,51266,0.003032615,155
1955-10-01,51429,0.003179495,163
1955-11-01,51592,0.003169418,163
1955-12-01,51805,0.004128547,213
1956-01-01,51975,0.003281537,170
1956-02-01,52167,0.003694084,192
1956-03-01,52294,0.002434489,127
1956-04-01,52375,0.001548935,81
1956-05-01,52506,0.002501193,131
1956-06-01,52586,0.001523635,80
1956-07-01,51955,-0.011999391,-631
1956-08-01,52631,0.01301126,676
1956-09-01,52604,-0.000513006,-27
1956-10-01,52777,0.003288723,173
1956-11-01,52821,0.000833696,44
1956-12-01,52929,0.002044641,108
1957-01-01,52887,-0.000793516,-42
1957-02-01,53097,0.00397073,210
1957-03-01,53156,0.001111174,59
1957-04-01,53238,0.001542629,82
1957-05-01,53150,-0.001652955,-88
1957-06-01,53067,-0.001561618,-83
1957-07-01,53123,0.00105527,56
1957-08-01,53128,9.41212E-05,5
1957-09-01,52934,-0.003651559,-194
1957-10-01,52763,-0.003230438,-171
1957-11-01,52558,-0.003885298,-205
1957-12-01,52384,-0.003310628,-174
1958-01-01,52076,-0.005879658,-308
1958-02-01,51576,-0.009601352,-500
1958-03-01,51299,-0.005370715,-277
1958-04-01,51027,-0.005302248,-272
1958-05-01,50914,-0.002214514,-113
1958-06-01,50914,0,0
1958-07-01,51039,0.00245512,125
1958-08-01,51233,0.003801015,194
1958-09-01,51506,0.005328597,273
1958-10-01,51485,-0.000407719,-21
1958-11-01,51944,0.008915218,459
1958-12-01,52085,0.002714462,141
1959-01-01,52478,0.007545359,393
1959-02-01,52688,0.004001677,210
1959-03-01,53014,0.006187367,326
1959-04-01,53321,0.005790923,307
1959-05-01,53550,0.004294743,229
1959-06-01,53681,0.002446312,131
1959-07-01,53804,0.002291314,123
1959-08-01,53336,-0.008698238,-468
1959-09-01,53428,0.001724914,92
1959-10-01,53358,-0.001310174,-70
1959-11-01,53634,0.005172608,276
1959-12-01,54174,0.01006824,540
1960-01-01,54274,0.001845904,100
1960-02-01,54513,0.004403582,239
1960-03-01,54454,-0.001082311,-59
1960-04-01,54813,0.00659272,359
1960-05-01,54475,-0.00616642,-338
1960-06-01,54348,-0.002331345,-127
1960-07-01,54306,-0.000772798,-42
1960-08-01,54272,-0.000626082,-34
1960-09-01,54227,-0.000829157,-45
1960-10-01,54142,-0.001567485,-85
1960-11-01,53961,-0.003343061,-181
1960-12-01,53742,-0.004058487,-219
1961-01-01,53683,-0.001097838,-59
1961-02-01,53557,-0.002347112,-126
1961-03-01,53659,0.001904513,102
1961-04-01,53627,-0.000596358,-32
1961-05-01,53786,0.002964924,159
1961-06-01,53977,0.00355111,191
1961-07-01,54123,0.002704856,146
1961-08-01,54298,0.003233376,175
1961-09-01,54388,0.00165752,90
1961-10-01,54522,0.002463779,134
1961-11-01,54742,0.004035068,220
1961-12-01,54872,0.002374776,130
1962-01-01,54891,0.00034626,19
1962-02-01,55188,0.005410723,297
1962-03-01,55275,0.00157643,87
1962-04-01,55602,0.005915875,327
1962-05-01,55628,0.000467609,26
1962-06-01,55644,0.000287625,16
1962-07-01,55746,0.001833082,102
1962-08-01,55838,0.001650343,92
1962-09-01,55978,0.002507253,140
1962-10-01,56041,0.001125442,63
1962-11-01,56056,0.000267661,15
1962-12-01,56028,-0.0004995,-28
1963-01-01,56115,0.001552795,87
1963-02-01,56230,0.002049363,115
1963-03-01,56320,0.001600569,90
1963-04-01,56580,0.004616477,260
1963-05-01,56616,0.000636267,36
1963-06-01,56659,0.000759503,43
1963-07-01,56794,0.002382675,135
1963-08-01,56910,0.002042469,116
1963-09-01,57078,0.00295203,168
1963-10-01,57283,0.003591576,205
1963-11-01,57255,-0.000488801,-28
1963-12-01,57361,0.001851367,106
1964-01-01,57487,0.002196614,126
1964-02-01,57753,0.004627133,266
1964-03-01,57897,0.002493377,144
1964-04-01,57922,0.000431801,25
1964-05-01,58089,0.002883188,167
1964-06-01,58219,0.002237945,130
1964-07-01,58412,0.003315069,193
1964-08-01,58619,0.003543792,207
1964-09-01,58903,0.004844846,284
1964-10-01,58793,-0.001867477,-110
1964-11-01,59218,0.007228752,425
1964-12-01,59421,0.003428012,203
1965-01-01,59582,0.00270948,161
1965-02-01,59800,0.003658823,218
1965-03-01,60003,0.003394649,203
1965-04-01,60259,0.004266453,256
1965-05-01,60491,0.003850047,232
1965-06-01,60690,0.003289746,199
1965-07-01,60965,0.004531224,275
1965-08-01,61228,0.004313951,263
1965-09-01,61490,0.004279088,262
1965-10-01,61719,0.003724183,229
1965-11-01,61996,0.004488083,277
1965-12-01,62322,0.005258404,326
1966-01-01,62529,0.00332146,207
1966-02-01,62796,0.004270019,267
1966-03-01,63192,0.006306134,396
1966-04-01,63437,0.003877073,245
1966-05-01,63712,0.00433501,275
1966-06-01,64111,0.006262557,399
1966-07-01,64301,0.00296361,190
1966-08-01,64507,0.003203683,206
1966-09-01,64643,0.002108298,136
1966-10-01,64854,0.003264081,211
1966-11-01,65019,0.002544176,165
1966-12-01,65199,0.002768422,180
1967-01-01,65407,0.003190233,208
1967-02-01,65429,0.000336355,22
1967-03-01,65530,0.001543658,101
1967-04-01,65466,-0.000976652,-64
1967-05-01,65620,0.002352366,154
1967-06-01,65750,0.001981103,130
1967-07-01,65888,0.002098859,138
1967-08-01,66143,0.003870204,255
1967-09-01,66164,0.000317494,21
1967-10-01,66225,0.000921952,61
1967-11-01,66703,0.007217818,478
1967-12-01,66900,0.00295339,197
1968-01-01,66804,-0.001434978,-96
1968-02-01,67215,0.006152326,411
1968-03-01,67295,0.001190211,80
1968-04-01,67556,0.003878446,261
1968-05-01,67652,0.001421043,96
1968-06-01,67905,0.003739727,253
1968-07-01,68126,0.003254547,221
1968-08-01,68330,0.002994451,204
1968-09-01,68484,0.002253768,154
1968-10-01,68721,0.003460662,237
1968-11-01,68984,0.003827069,263
1968-12-01,69248,0.003826974,264
1969-01-01,69439,0.002758202,191
1969-02-01,69699,0.003744294,260
1969-03-01,69905,0.002955566,206
1969-04-01,70072,0.002388956,167
1969-05-01,70328,0.003653385,256
1969-06-01,70636,0.004379479,308
1969-07-01,70729,0.001316609,93
1969-08-01,71008,0.003944634,279
1969-09-01,70914,-0.001323795,-94
1969-10-01,71121,0.002919029,207
1969-11-01,71086,-0.000492119,-35
1969-12-01,71241,0.002180457,155
1970-01-01,71176,-0.000912396,-65
1970-02-01,71305,0.001812409,129
1970-03-01,71451,0.002047542,146
1970-04-01,71348,-0.001441547,-103
1970-05-01,71124,-0.003139541,-224
1970-06-01,71029,-0.001335695,-95
1970-07-01,71053,0.00033789,24
1970-08-01,70937,-0.001632584,-116
1970-09-01,70944,9.86791E-05,7
1970-10-01,70521,-0.005962449,-423
1970-11-01,70409,-0.001588179,-112
1970-12-01,70792,0.005439645,383
1971-01-01,70865,0.00103119,73
1971-02-01,70807,-0.000818458,-58
1971-03-01,70860,0.000748514,53
1971-04-01,71036,0.002483771,176
1971-05-01,71247,0.002970325,211
1971-06-01,71254,9.82498E-05,7
1971-07-01,71315,0.000856092,61
1971-08-01,71373,0.000813293,58
1971-09-01,71614,0.003376627,241
1971-10-01,71642,0.000390985,28
1971-11-01,71847,0.00286145,205
1971-12-01,72109,0.003646638,262
1972-01-01,72441,0.004604141,332
1972-02-01,72648,0.002857498,207
1972-03-01,72944,0.004074441,296
1972-04-01,73162,0.002988594,218
1972-05-01,73469,0.004196167,307
1972-06-01,73758,0.003933632,289
1972-07-01,73709,-0.000664335,-49
1972-08-01,74141,0.005860885,432
1972-09-01,74264,0.001659001,123
1972-10-01,74674,0.005520845,410
1972-11-01,74973,0.004004071,299
1972-12-01,75268,0.00393475,295
1973-01-01,75617,0.004636765,349
1973-02-01,76014,0.005250142,397
1973-03-01,76284,0.003551977,270
1973-04-01,76455,0.002241623,171
1973-05-01,76648,0.002524361,193
1973-06-01,76887,0.003118151,239
1973-07-01,76913,0.000338159,26
1973-08-01,77168,0.003315434,255
1973-09-01,77276,0.001399544,108
1973-10-01,77607,0.004283348,331
1973-11-01,77920,0.004033141,313
1973-12-01,78031,0.001424538,111
1974-01-01,78100,0.000884264,69
1974-02-01,78254,0.001971831,154
1974-03-01,78296,0.000536714,42
1974-04-01,78382,0.001098396,86
1974-05-01,78549,0.002130591,167
1974-06-01,78604,0.0007002,55
1974-07-01,78636,0.000407104,32
1974-08-01,78619,-0.000216186,-17
1974-09-01,78610,-0.000114476,-9
1974-10-01,78630,0.000254421,20
1974-11-01,78265,-0.004641994,-365
1974-12-01,77652,-0.007832364,-613
1975-01-01,77293,-0.004623191,-359
1975-02-01,76918,-0.004851668,-375
1975-03-01,76648,-0.003510232,-270
1975-04-01,76460,-0.002452771,-188
1975-05-01,76624,0.002144912,164
1975-06-01,76521,-0.001344226,-103
1975-07-01,76770,0.003254009,249
1975-08-01,77153,0.004988928,383
1975-09-01,77228,0.000972094,75
1975-10-01,77540,0.004039985,312
1975-11-01,77685,0.001870003,145
1975-12-01,78017,0.004273669,332
1976-01-01,78503,0.006229412,486
1976-02-01,78816,0.003987109,313
1976-03-01,79048,0.002943565,232
1976-04-01,79292,0.003086732,244
1976-05-01,79312,0.000252232,20
1976-06-01,79376,0.00080694,64
1976-07-01,79547,0.002154304,171
1976-08-01,79704,0.001973676,157
1976-09-01,79892,0.002358727,188
1976-10-01,79911,0.000237821,19
1976-11-01,80240,0.00411708,329
1976-12-01,80448,0.002592223,208
1977-01-01,80690,0.003008154,242
1977-02-01,80988,0.003693147,298
1977-03-01,81391,0.004976046,403
1977-04-01,81728,0.004140507,337
1977-05-01,82088,0.004404855,360
1977-06-01,82488,0.004872819,400
1977-07-01,82834,0.00419455,346
1977-08-01,83075,0.002909433,241
1977-09-01,83532,0.005501053,457
1977-10-01,83800,0.003208351,268
1977-11-01,84173,0.004451074,373
1977-12-01,84410,0.00281563,237
1978-01-01,84594,0.002179837,184
1978-02-01,84948,0.004184694,354
1978-03-01,85460,0.006027217,512
1978-04-01,86162,0.008214369,702
1978-05-01,86509,0.004027297,347
1978-06-01,86950,0.005097735,441
1978-07-01,87204,0.002921219,254
1978-08-01,87483,0.003199395,279
1978-09-01,87621,0.001577449,138
1978-10-01,87956,0.003823284,335
1978-11-01,88391,0.004945655,435
1978-12-01,88671,0.003167743,280
1979-01-01,88808,0.001545037,137
1979-02-01,89055,0.002781281,247
1979-03-01,89479,0.004761103,424
1979-04-01,89417,-0.0006929,-62
1979-05-01,89789,0.004160283,372
1979-06-01,90108,0.003552774,319
1979-07-01,90217,0.00120966,109
1979-08-01,90300,0.000920004,83
1979-09-01,90327,0.000299003,27
1979-10-01,90481,0.001704917,154
1979-11-01,90573,0.001016788,92
1979-12-01,90672,0.001093041,99
1980-01-01,90800,0.001411682,128
1980-02-01,90883,0.000914097,83
1980-03-01,90994,0.001221351,111
1980-04-01,90849,-0.001593512,-145
1980-05-01,90420,-0.004722121,-429
1980-06-01,90101,-0.003527981,-319
1980-07-01,89840,-0.002896749,-261
1980-08-01,90099,0.002882903,259
1980-09-01,90213,0.001265275,114
1980-10-01,90490,0.003070511,277
1980-11-01,90747,0.002840093,257
1980-12-01,90943,0.002159851,196
1981-01-01,91033,0.000989631,90
1981-02-01,91105,0.000790922,72
1981-03-01,91210,0.001152516,105
1981-04-01,91283,0.000800351,73
1981-05-01,91296,0.000142414,13
1981-06-01,91490,0.002124956,194
1981-07-01,91601,0.001213247,111
1981-08-01,91565,-0.000393009,-36
1981-09-01,91477,-0.000961066,-88
1981-10-01,91380,-0.001060376,-97
1981-11-01,91171,-0.002287153,-209
1981-12-01,90895,-0.003027278,-276
1982-01-01,90565,-0.003630563,-330
1982-02-01,90563,-2.20836E-05,-2
1982-03-01,90434,-0.001424423,-129
1982-04-01,90150,-0.003140412,-284
1982-05-01,90107,-0.000476983,-43
1982-06-01,89865,-0.002685696,-242
1982-07-01,89521,-0.003827964,-344
1982-08-01,89363,-0.001764949,-158
1982-09-01,89183,-0.002014256,-180
