date,total_nonfarm,% change,absolute change
1982-10-01,88907,-0.00309476,-276
1982-11-01,88786,-0.001360973,-121
1982-12-01,88771,-0.000168946,-15
1983-01-01,88990,0.002467022,219
1983-02-01,88917,-0.000820317,-73
1983-03-01,89090,0.001945635,173
1983-04-01,89364,0.003075542,274
1983-05-01,89644,0.003133253,280
1983-06-01,90021,0.004205524,377
1983-07-01,90437,0.004621144,416
1983-08-01,90129,-0.003405686,-308
1983-09-01,91247,0.012404443,1118
1983-10-01,91520,0.002991879,273
1983-11-01,91875,0.003878934,355
1983-12-01,92230,0.003863946,355
1984-01-01,92673,0.004803209,443
1984-02-01,93157,0.005222665,484
1984-03-01,93429,0.002919802,272
1984-04-01,93792,0.003885303,363
1984-05-01,94098,0.003262538,306
1984-06-01,94479,0.00404897,381
1984-07-01,94789,0.003281152,310
1984-08-01,95032,0.002563589,243
1984-09-01,95344,0.003283105,312
1984-10-01,95629,0.002989176,285
1984-11-01,95982,0.003691349,353
1984-12-01,96107,0.001302328,125
1985-01-01,96372,0.002757343,265
1985-02-01,96503,0.001359316,131
1985-03-01,96842,0.003512844,339
1985-04-01,97038,0.002023915,196
1985-05-01,97312,0.002823636,274
1985-06-01,97459,0.001510605,147
1985-07-01,97648,0.001939277,189
1985-08-01,97840,0.001966246,192
1985-09-01,98045,0.002095258,205
1985-10-01,98233,0.001917487,188
1985-11-01,98443,0.002137774,210
1985-12-01,98609,0.001686255,166
1986-01-01,98732,0.001247351,123
1986-02-01,98847,0.001164769,115
1986-03-01,98934,0.000880148,87
1986-04-01,99121,0.001890149,187
1986-05-01,99248,0.001281262,127
1986-06-01,99155,-0.000937047,-93
1986-07-01,99473,0.0032071,318
1986-08-01,99588,0.001156093,115
1986-09-01,99934,0.003474314,346
1986-10-01,100121,0.001871235,187
1986-11-01,100308,0.00186774,187
1986-12-01,100509,0.002003828,201
1987-01-01,100678,0.001681441,169
1987-02-01,100919,0.00239377,241
1987-03-01,101164,0.00242769,245
1987-04-01,101499,0.003311455,335
1987-05-01,101728,0.00225618,229
1987-06-01,101900,0.001690783,172
1987-07-01,102247,0.003405299,347
1987-08-01,102420,0.001691981,173
1987-09-01,102647,0.002216364,227
1987-10-01,103138,0.004783384,491
1987-11-01,103372,0.002268805,234
1987-12-01,103661,0.002795728,289
1988-01-01,103753,0.000887508,92
1988-02-01,104214,0.004443245,461
1988-03-01,104489,0.002638801,275
1988-04-01,104732,0.002325604,243
1988-05-01,104962,0.002196081,230
1988-06-01,105326,0.003467922,364
1988-07-01,105550,0.00212673,224
1988-08-01,105674,0.001174799,124
1988-09-01,106013,0.003207979,339
1988-10-01,106276,0.002480828,263
1988-11-01,106617,0.003208627,341
1988-12-01,106898,0.002635602,281
1989-01-01,107161,0.002460289,263
1989-02-01,107427,0.002482246,266
1989-03-01,107621,0.001805877,194
1989-04-01,107791,0.001579617,170
1989-05-01,107913,0.00113182,122
1989-06-01,108027,0.001056407,114
1989-07-01,108069,0.000388792,42
1989-08-01,108120,0.000471921,51
1989-09-01,108369,0.002302997,249
1989-10-01,108476,0.000987367,107
1989-11-01,108752,0.002544342,276
1989-12-01,108836,0.0007724,84
1990-01-01,109196,0.003307729,360
1990-02-01,109436,0.002197883,240
1990-03-01,109640,0.001864103,204
1990-04-01,109674,0.000310106,34
1990-05-01,109828,0.001404161,154
1990-06-01,109850,0.000200313,22
1990-07-01,109815,-0.000318616,-35
1990-08-01,109606,-0.001903201,-209
1990-09-01,109523,-0.000757258,-83
1990-10-01,109377,-0.001333053,-146
1990-11-01,109222,-0.001417117,-155
1990-12-01,109168,-0.000494406,-54
1991-01-01,109058,-0.001007621,-110
1991-02-01,108735,-0.002961727,-323
1991-03-01,108568,-0.001535844,-167
1991-04-01,108350,-0.002007958,-218
1991-05-01,108253,-0.000895247,-97
1991-06-01,108330,0.000711297,77
1991-07-01,108290,-0.000369242,-40
1991-08-01,108299,8.31102E-05,9
1991-09-01,108335,0.000332413,36
1991-10-01,108361,0.000239996,26
1991-11-01,108300,-0.000562933,-61
1991-12-01,108330,0.000277008,30
1992-01-01,108365,0.000323087,35
1992-02-01,108313,-0.00047986,-52
1992-03-01,108367,0.000498555,54
1992-04-01,108517,0.001384185,150
1992-05-01,108647,0.001197969,130
1992-06-01,108707,0.000552247,60
1992-07-01,108792,0.000781918,85
1992-08-01,108916,0.00113979,124
1992-09-01,108952,0.00033053,36
1992-10-01,109138,0.001707174,186
1992-11-01,109283,0.001328593,145
1992-12-01,109502,0.002003971,219
1993-01-01,109790,0.002630089,288
1993-02-01,110048,0.002349941,258
1993-03-01,110004,-0.000399826,-44
1993-04-01,110300,0.002690811,296
1993-05-01,110571,0.002456936,271
1993-06-01,110742,0.001546518,171
1993-07-01,111054,0.002817359,312
1993-08-01,111200,0.001314676,146
1993-09-01,111449,0.002239209,249
1993-10-01,111734,0.002557223,285
1993-11-01,111988,0.002273256,254
1993-12-01,112324,0.003000321,336
1994-01-01,112601,0.00246608,277
1994-02-01,112782,0.001607446,181
1994-03-01,113245,0.004105265,463
1994-04-01,113589,0.003037662,344
1994-05-01,113922,0.002931622,333
1994-06-01,114239,0.002782606,317
1994-07-01,114608,0.00323007,369
1994-08-01,114903,0.002573991,295
1994-09-01,115247,0.00299383,344
1994-10-01,115457,0.001822173,210
1994-11-01,115868,0.003559767,411
1994-12-01,116173,0.002632306,305
1995-01-01,116505,0.002857807,332
1995-02-01,116694,0.001622248,189
1995-03-01,116908,0.001833856,214
1995-04-01,117065,0.001342936,157
1995-05-01,117047,-0.000153761,-18
1995-06-01,117291,0.002084633,244
1995-07-01,117382,0.000775848,91
1995-08-01,117646,0.002249067,264
1995-09-01,117873,0.001929517,227
1995-10-01,118026,0.001298007,153
1995-11-01,118165,0.001177707,139
1995-12-01,118325,0.001354039,160
1996-01-01,118317,-6.76104E-05,-8
1996-02-01,118737,0.003549786,420
1996-03-01,118992,0.002147604,255
1996-04-01,119158,0.001395052,166
1996-05-01,119496,0.00283657,338
1996-06-01,119770,0.002292964,274
1996-07-01,120019,0.002078985,249
1996-08-01,120198,0.001491431,179
1996-09-01,120400,0.00168056,202
1996-10-01,120665,0.002200997,265
1996-11-01,120947,0.002337049,282
1996-12-01,121143,0.001620545,196
1997-01-01,121357,0.001766507,214
1997-02-01,121674,0.002612128,317
1997-03-01,121991,0.002605322,317
1997-04-01,122288,0.002434606,297
1997-05-01,122560,0.002224257,272
1997-06-01,122816,0.002088773,256
1997-07-01,123114,0.002426394,298
1997-08-01,123086,-0.000227431,-28
1997-09-01,123575,0.003972832,489
1997-10-01,123924,0.002824196,349
1997-11-01,124226,0.002436978,302
1997-12-01,124549,0.0026001,323
1998-01-01,124806,0.002063445,257
1998-02-01,125017,0.001690624,211
1998-03-01,125165,0.001183839,148
1998-04-01,125446,0.002245037,281
1998-05-01,125846,0.003188623,400
1998-06-01,126076,0.001827631,230
1998-07-01,126211,0.001070783,135
1998-08-01,126546,0.002654285,335
1998-09-01,126744,0.001564648,198
1998-10-01,126948,0.001609544,204
1998-11-01,127223,0.002166241,275
1998-12-01,127595,0.002924,372
1999-01-01,127699,0.000815079,104
1999-02-01,128118,0.003281153,419
1999-03-01,128234,0.000905415,116
1999-04-01,128596,0.002822964,362
1999-05-01,128813,0.001687455,217
1999-06-01,129084,0.002103825,271
1999-07-01,129421,0.002610703,337
1999-08-01,129572,0.001166735,151
1999-09-01,129772,0.001543543,200
1999-10-01,130178,0.003128564,406
1999-11-01,130467,0.002220037,289
1999-12-01,130783,0.002422068,316
2000-01-01,131011,0.001743346,228
2000-02-01,131121,0.000839624,110
2000-03-01,131604,0.00368362,483
2000-04-01,131883,0.002119996,279
2000-05-01,132105,0.00168331,222
2000-06-01,132062,-0.000325499,-43
2000-07-01,132228,0.001256985,166
2000-08-01,132234,4.53762E-05,6
2000-09-01,132338,0.000786485,104
2000-10-01,132352,0.00010579,14
2000-11-01,132556,0.001541344,204
2000-12-01,132716,0.001207037,160
2001-01-01,132703,-9.79535E-05,-13
2001-02-01,132788,0.000640528,85
2001-03-01,132751,-0.00027864,-37
2001-04-01,132457,-0.002214673,-294
2001-05-01,132409,-0.000362382,-48
2001-06-01,132299,-0.000830759,-110
2001-07-01,132171,-0.000967505,-128
2001-08-01,132021,-0.001134893,-150
2001-09-01,131763,-0.001954235,-258
2001-10-01,131452,-0.002360298,-311
2001-11-01,131144,-0.002343061,-308
2001-12-01,130983,-0.001227658,-161
2002-01-01,130859,-0.000946688,-124
2002-02-01,130736,-0.000939943,-123
2002-03-01,130722,-0.000107086,-14
2002-04-01,130615,-0.000818531,-107
2002-05-01,130632,0.000130154,17
2002-06-01,130673,0.000313859,41
2002-07-01,130583,-0.000688742,-90
2002-08-01,130582,-7.65796E-06,-1
2002-09-01,130503,-0.000604984,-79
2002-10-01,130617,0.000873543,114
2002-11-01,130616,-7.65597E-06,-1
2002-12-01,130465,-0.001156061,-151
2003-01-01,130573,0.000827808,108
2003-02-01,130441,-0.001010929,-132
2003-03-01,130235,-0.001579258,-206
2003-04-01,130172,-0.000483741,-63
2003-05-01,130196,0.000184371,24
2003-06-01,130185,-8.4488E-05,-11
2003-07-01,130184,-7.68138E-06,-1
2003-08-01,130153,-0.000238125,-31
2003-09-01,130253,0.000768327,100
2003-10-01,130440,0.001435668,187
2003-11-01,130481,0.000314321,41
2003-12-01,130589,0.000827707,108
2004-01-01,130756,0.001278821,167
2004-02-01,130820,0.000489461,64
2004-03-01,131139,0.002438465,319
2004-04-01,131412,0.002081761,273
2004-05-01,131697,0.002168752,285
2004-06-01,131794,0.000736539,97
2004-07-01,131853,0.000447668,59
2004-08-01,131940,0.000659826,87
2004-09-01,132091,0.00114446,151
2004-10-01,132431,0.002573983,340
2004-11-01,132504,0.00055123,73
2004-12-01,132629,0.000943368,125
2005-01-01,132781,0.001146054,152
2005-02-01,133033,0.001897862,252
2005-03-01,133152,0.000894515,119
2005-04-01,133519,0.002756248,367
2005-05-01,133689,0.001273227,170
2005-06-01,133947,0.001929852,258
2005-07-01,134300,0.002635371,353
2005-08-01,134503,0.001511541,203
2005-09-01,134554,0.000379174,51
2005-10-01,134643,0.000661444,89
2005-11-01,134999,0.002644029,356
2005-12-01,135158,0.001177787,159
2006-01-01,135426,0.001982864,268
2006-02-01,135731,0.002252152,305
2006-03-01,136036,0.002247092,305
2006-04-01,136208,0.001264371,172
2006-05-01,136249,0.00030101,41
2006-06-01,136335,0.000631197,86
2006-07-01,136529,0.001422965,194
2006-08-01,136693,0.00120121,164
2006-09-01,136829,0.00099493,136
2006-10-01,136846,0.000124243,17
2006-11-01,137061,0.001571109,215
2006-12-01,137249,0.001371652,188
2007-01-01,137472,0.001624784,223
2007-02-01,137558,0.000625582,86
2007-03-01,137782,0.001628404,224
2007-04-01,137845,0.000457244,63
2007-05-01,137993,0.00107367,148
2007-06-01,138069,0.000550753,76
2007-07-01,138044,-0.000181069,-25
2007-08-01,138013,-0.000224566,-31
2007-09-01,138101,0.000637621,88
2007-10-01,138177,0.000550322,76
2007-11-01,138291,0.000825029,114
2007-12-01,138395,0.000752037,104
2008-01-01,138391,-2.89028E-05,-4
2008-02-01,138327,-0.000462458,-64
2008-03-01,138257,-0.000506047,-70
2008-04-01,138038,-0.001584007,-219
2008-05-01,137851,-0.001354699,-187
2008-06-01,137698,-0.001109894,-153
2008-07-01,137498,-0.001452454,-200
2008-08-01,137211,-0.002087303,-287
2008-09-01,136762,-0.003272332,-449
2008-10-01,136293,-0.003429315,-469
2008-11-01,135543,-0.00550285,-750
2008-12-01,134847,-0.005134902,-696
2009-01-01,134078,-0.005702759,-769
2009-02-01,133317,-0.005675801,-761
2009-03-01,132492,-0.006188258,-825
2009-04-01,131821,-0.005064457,-671
2009-05-01,131468,-0.002677874,-353
2009-06-01,131007,-0.003506557,-461
2009-07-01,130662,-0.002633447,-345
2009-08-01,130472,-0.001454134,-190
2009-09-01,130247,-0.001724508,-225
2009-10-01,130062,-0.001420378,-185
2009-11-01,130058,-3.07546E-05,-4
2009-12-01,129808,-0.001922219,-250
2010-01-01,129802,-4.62221E-05,-6
2010-02-01,129705,-0.000747292,-97
2010-03-01,129865,0.001233568,160
2010-04-01,130120,0.001963578,255
2010-05-01,130643,0.004019367,523
2010-06-01,130509,-0.001025696,-134
2010-07-01,130415,-0.000720257,-94
2010-08-01,130416,7.66783E-06,1
2010-09-01,130342,-0.000567415,-74
2010-10-01,130621,0.002140523,279
2010-11-01,130749,0.000979934,128
2010-12-01,130830,0.000619508,81
2011-01-01,130837,5.35045E-05,7
2011-02-01,131056,0.001673838,219
2011-03-01,131282,0.001724454,226
2011-04-01,131597,0.002399415,315
2011-05-01,131704,0.000813088,107
2011-06-01,131931,0.001723562,227
2011-07-01,131993,0.000469943,62
2011-08-01,132125,0.001000053,132
2011-09-01,132344,0.001657521,219
2011-10-01,132553,0.001579218,209
2011-11-01,132690,0.001033549,137
2011-12-01,132888,0.0014922,198
2012-01-01,133245,0.002686473,357
2012-02-01,133508,0.001973808,263
2012-03-01,133748,0.001797645,240
2012-04-01,133825,0.00057571,77
2012-05-01,133933,0.000807024,108
2012-06-01,134012,0.000589847,79
2012-07-01,134157,0.001081993,145
2012-08-01,134338,0.001349166,181
2012-09-01,134517,0.00133246,179
2012-10-01,134668,0.001122535,151
2012-11-01,134825,0.00116583,157
2012-12-01,135074,0.001846838,249
2013-01-01,135257,0.001354813,183
2013-02-01,135545,0.00212928,288
2013-03-01,135689,0.001062378,144
2013-04-01,135873,0.001356042,184
2013-05-01,136095,0.001633879,222
2013-06-01,136279,0.001351997,184
2013-07-01,136391,0.000821843,112
2013-08-01,136646,0.001869625,255
2013-09-01,136821,0.001280681,175
2013-10-01,137041,0.00160794,220
2013-11-01,137316,0.002006699,275
2013-12-01,137373,0.000415101,57
2014-01-01,137561,0.001368537,188
2014-02-01,137712,0.001097695,151
2014-03-01,137985,0.001982398,273
2014-04-01,138297,0.002261115,312
2014-05-01,138512,0.001554625,215
2014-06-01,138849,0.002433002,337
2014-07-01,139073,0.001613263,224
2014-08-01,139269,0.001409332,196
2014-09-01,139563,0.002111023,294
2014-10-01,139797,0.001676662,234
2014-11-01,140090,0.002095896,293
2014-12-01,140364,0.001955886,274
2015-01-01,140568,0.001453364,204
2015-02-01,140827,0.001842525,259
2015-03-01,140923,0.000681687,96
2015-04-01,141196,0.001937228,273
2015-05-01,141538,0.002422165,342
2015-06-01,141709,0.001208156,171
2015-07-01,141991,0.001989994,282
2015-08-01,142125,0.000943722,134
2015-09-01,142275,0.001055409,150
2015-10-01,142579,0.002136707,304
2015-11-01,142808,0.001606127,229
2015-12-01,143077,0.001883648,269
2016-01-01,143210,0.000929569,133
2016-02-01,143407,0.001375602,197
2016-03-01,143662,0.001778156,255
2016-04-01,143855,0.001343431,193
2016-05-01,143900,0.000312815,45
2016-06-01,144146,0.001709521,246
2016-07-01,144520,0.002594592,374
2016-08-01,144662,0.000982563,142
2016-09-01,144967,0.002108363,305
2016-10-01,145066,0.000682914,99
2016-11-01,145183,0.000806529,117
2016-12-01,145408,0.001549768,225
2017-01-01,145628,0.001512984,220
2017-02-01,145848,0.001510698,220
2017-03-01,145969,0.000829631,121
2017-04-01,146174,0.001404408,205
2017-05-01,146380,0.001409279,206
2017-06-01,146583,0.001386801,203
2017-07-01,146772,0.001289372,189
2017-08-01,146919,0.001001553,147
2017-09-01,147007,0.00059897,88
2017-10-01,147150,0.000972743,143
2017-11-01,147373,0.00151546,223
2017-12-01,147523,0.001017826,150
2018-01-01,147660,0.000928669,137
2018-02-01,148054,0.002668292,394
2018-03-01,148280,0.00152647,226
2018-04-01,148422,0.000957648,142
2018-05-01,148740,0.00214254,318
2018-06-01,148959,0.001472368,219
2018-07-01,149020,0.000409509,61
2018-08-01,149279,0.001738022,259
2018-09-01,149358,0.00052921,79
2018-10-01,149526,0.001124814,168
2018-11-01,149617,0.00060859,91
2018-12-01,149809,0.001283277,192
2019-01-01,150059,0.001668792,250
2019-02-01,150065,3.99843E-05,6
2019-03-01,150295,0.001532669,230
2019-04-01,150593,0.001982767,298
2019-05-01,150621,0.000185932,28
2019-06-01,150839,0.001447341,218
2019-07-01,150936,0.00064307,97
2019-08-01,151171,0.001556951,235
2019-09-01,151365,0.001283315,194
2019-10-01,151460,0.000627622,95
2019-11-01,151668,0.0013733,208
2019-12-01,151795,0.000837355,127
2020-01-01,152031,0.001554728,236
2020-02-01,152292,0.001716755,261
2020-03-01,150895,-0.009173167,-1397
2020-04-01,130424,-0.135663872,-20471
2020-05-01,133040,0.020057658,2616
2020-06-01,137671,0.03480908,4631
2020-07-01,139255,0.011505691,1584
2020-08-01,140819,0.011231195,1564
2020-09-01,141770,0.00675335,951
2020-10-01,142461,0.004874092,691
2020-11-01,142731,0.001895256,270
2020-12-01,142548,-0.001282132,-183
2021-01-01,142913,0.002560541,365
2021-02-01,143422,0.003561607,509
2021-03-01,144246,0.005745283,824
2021-04-01,144611,0.002530399,365
2021-05-01,145032,0.002911258,421
2021-06-01,145828,0.005488444,796
2021-07-01,146759,0.006384233,931
2021-08-01,147246,0.003318365,487
2021-09-01,147712,0.003164772,466
2021-10-01,148569,0.005801831,857
2021-11-01,149206,0.00428757,637
2021-12-01,149781,0.003853732,575
2022-01-01,150006,0.001502193,225
2022-02-01,150875,0.005793102,869
2022-03-01,151346,0.00312179,471
2022-04-01,151651,0.00201525,305
2022-05-01,151892,0.001589175,241
2022-06-01,152353,0.003035051,461
2022-07-01,153049,0.004568338,696
2022-08-01,153286,0.001548524,237
2022-09-01,153513,0.001480892,227
2022-10-01,153913,0.002605643,400
2022-11-01,154210,0.001929662,297
2022-12-01,154336,0.000817068,126
2023-01-01,154780,0.00287684,444
2023-02-01,155086,0.001977,306
2023-03-01,155171,0.000548083,85
2023-04-01,155387,0.001392013,216
2023-05-01,155614,0.001460869,227
2023-06-01,155871,0.001651522,257
2023-07-01,156019,0.000949503,148
2023-08-01,156176,0.001006288,157
2023-09-01,156334,0.001011679,158
2023-10-01,156520,0.00118976,186
2023-11-01,156661,0.000900843,141
2023-12-01,156930,0.001717083,269
2024-01-01,157049,0.0007583,119
2024-02-01,157271,0.001413572,222
2024-03-01,157517,0.001564179,246
2024-04-01,157635,0.000749125,118
2024-05-01,157828,0.001224347,193
2024-06-01,157915,0.000551233,87
2024-07-01,158003,0.000557262,88
2024-08-01,158074,0.000449359,71
2024-09-01,158314,0.001518276,240
2024-10-01,158358,0.000277929,44
2024-11-01,158619,0.001648164,261
2024-12-01,158942,0.002036326,323
2025-01-01,159053,0.000698368,111
2025-02-01,159155,0.000641296,102
2025-03-01,159275,0.000753982,120
2025-04-01,159433,0.000991995,158
2025-05-01,159452,0.000119172,19
2025-06-01,159439,-8.15292E-05,-13
2025-07-01,159518,0.000495487,79
2025-08-01,159540,0.000137915,22